objectid,filename,youtubeid,vimeoid,composer,arranger,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,archive_location,condition
musser1,,,,,,Set of IMSO Manuscript Books from Millersville,Judson Brill,1910-10-14,Set of IMSO Manuscript Books from Millersville signed by C.O. Musser,sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.11.1,Image;Sheetmusic,image;jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,FC1_1,OK
musser2,,,,,,Marimba Melody Maids Folder,Judson Brill,,Assorted Music For Marimba,sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.12,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,Missing
musser3,,,,,,Unidentified Music Folder of Marimba Music,Judson Brill,,,sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.13,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser4,,,,,,Allegro Caprice,Judson Brill,,"By Coleridge-Taylor; Arr. Musser, for Marimba Orchestra",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.14,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser5,,,,,,"Anvil Chrous from ""Il Trovatore""",Judson Brill,,"No Score, Arr. Clair Omar Musser for Marimba Orchestra",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.15,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,Missing
musser6,,,,,,Artists Life,Judson Brill,1951-06-25,"by Strauss, Arr. Clair Omar Musser for Five Part Marimba Orchestra",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.16,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser7,,,,,,Bach Concerto in E minor,Judson Brill,,"By Bach, Arr. Clair Omar Musser For Marimba and Orchestra 
manuscript score, Solo marimba part (Mvt. II), Violin I (all Mvts)
",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.17.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,Missing
musser8,,,,,,Bach Concerto in E Major,Judson Brill,,"For Marimba and Orchestra 
Manuscript Score
Incomplete Set of Parts",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.18,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser9,,,,,,Caprice Viennoise,Judson Brill,,"By Musser
Strings, Harp
No Score ",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.19.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser10,,,,,,Carioca & Siboney,Judson Brill,,"For Marimba Orchestra
5 Part Score, 
Parts: Mar. 1 and CB
Percussion Ensemble , by Clair Omar Musser",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.20.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser11,,,,,,Carmen for Marimba Orchestra,Judson Brill,,"Arr. Clair Omar Musser, Marimba Orchestra, Contrabass Part",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.21.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser12,,,,,,Clair de Lune,Erin Philips,,"Claude Debussy, Arr. Clair Omar Musser for Marimba Orchestra",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.22.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser13,,,,,,"Concert for Marimba, Op. 21",Erin Philips,,"By Paul Creston, Full Manuscript Score, Piano/Marimba Score, Solo marimba Part, Owned by Clair Omar Musser",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.23.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser14,,,,,,Concerto in F,Erin Philips,,"By Gershwin, Arr. Clair Omar Musser, 3-Mallet Marimba solo part for Mvt. III, No Score",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.24.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser15,,,,,,Concerto in G minor,Erin Philips,,"By Saint-Saens, Arr. Musser, For Marimba Orchestra, 5-parts + Conrabass, Socre says: Second Concerto",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.25.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser16,,,,,,Danse de la Chevre,Judson Brill,,"By Honegger, Arr. Musser, For 2-Malelt Marimba and Piano",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.26.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser17,,,,,,Dance of the Comedians,Judson Brill,,"By Smetana, Arr. Musser, For Marimba Orchestra",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.27.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser18,,,,,,Down Home Rag,Judson Brill,,"By Wilber C. Sweatman, For Small Orchestra, Signed by Vera McNary",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.28.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser19,,,,,,Emperor Waltz,Judson Brill,,"Strauss, Arr. Musser, For Marimba Orchestra",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.29.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser20,,,,,,"Etude, Op.6, No.10",Judson Brill,,"By Clair Omar Musser, For Solo Marimba, Published by Gamble Hinged Music Inc. ",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.30.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser21,,,,,,Etude in C Major,Judson Brill,,"For 2-Mallet Marimba and Full Orchestra/Piano
From Kansas City Philharmonic
""For Vera McNary""
Solo Marimba Part with Piano 
Full Orchestra Score
Full set of Orchestra Parts",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.31.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser22,,,,,,"Etude, Op.10, No.6",Judson Brill,,"By Chopin, Arr. Musser
For Marimba",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.32.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser23,,,,,,"Etude, Op.18 No.10",Judson Brill,,"Ferdinand Turini, Transcribed by Musser
Solo Marimba",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.33,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser24,,,,,,"Etude, Op.11,No. 4",Judson Brill,1954-10-01,"By Clair Omar Musser, For Solo Marimba",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.34,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser25,,,,,,"Etude, Op.17, No. 2",Judson Brill,,"By Clair Omar Musser, For Solo Marimba, Unpublished",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.35,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser26,,,,,,Finlandia,Judson Brill,,"Folder Containing  Manuscript of Finlandia by Sibelius, Arr. Musser for Marimba Orchestra and Published version from 1941",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.36,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser27,,,,,,Folio of Manuscripts,Judson Brill,,"IMSO Music, ""Sibooney"", Musser's Sketches for Concerto in E Minor (4 - Movements)",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.37,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,Missing
musser28,,,,,,Folio of IMSO Music,Judson Brill,,IMSO Music including God Save the King,sheetmusic;marimba;IMSO,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.38,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,Missing
musser29,,,,,,Contrabass Marimba Folder,Judson Brill,,"-Carmen
-Carioca
-Pomp and Circumstance
-Franck Symphony
-Largo from New World Symphony
-Perpetual Motion
-Siboney
-Artist's Life
-The Emperor Waltz
-Andante from Tchaik Symphony No. 5",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.39.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser30,,,,,,Greensleeves,Judson Brill,,"Musser, 4-Mallet Marimba",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.40.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser31,,,,,,Il Trovatore,Judson Brill,,"Verdi, Arr. Musser
For Marimba Orchestra
Manuscript Score",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.41.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser32,,,,,,In a Monastery Garden,Judson Brill,,"Ketelbey, arr. Musser
Marimba 2 and 3 Part",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.42.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser33,,,,,,Jealosie,Judson Brill,,"4-Mallet Marimba Solo
Reverse Negative Copy",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.43.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser34,,,,,,"Jesu, Joy of Man's Desiring",Judson Brill,1944-01-01,Bach/Arr. Musser,sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.44.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser35,,,,,,Kammenoi-Ostrow,Judson Brill,,"Clair Omar Musser
4-Mallet Marimba SoloRubenstein/ Arr. Musser
Marimba Orchestra
Manuscript Score",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.45.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser36,,,,,,Melody in F,Judson Brill,,"Clair Omar Musser
4-Mallet Marimba Solo",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.46.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser37,,,,,,Largo from a New World Symphony,Judson Brill,,"Dovark/ Arr. Musser
For Marimba Orchestra
Manuscript Score
Folio also contains lyrics to Going Home and Finlandia4-Mallet Marimba Solo",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.47.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser38,,,,,,Les Demons s'amusemt,Judson Brill,,"Rebikov, Arr. Musser
2-Mallet Marimba with piano ",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.48.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser39,,,,,,Moto Perpetuo,Judson Brill,,"Paganini/Arr. Musser
Full Orchestra Score",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.49.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser40,,,,,,Namm Song,Judson Brill,,"C.O. Musser
Big Band 
Written for the Golden Anniversary of NAMM.",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.50.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser41,,,,,,Pavanne,Judson Brill,,"Morton Gould/ arr. W.R. Mercer
Marimba Quartet",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.51.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser42,,,,,,Petite Zylo,Judson Brill,,"William Dorn
Solo Xylophone and Percussion Ensemble
Xylo II, Marimba, Bass, Bells, Vibes with Piano Conductor Score. ",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.52.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser43,,,,,,Pomp and Circumstance,Judson Brill,,"Elgar, Arr. Musser
Marimba Orchestra
Manuscript Score and Parts
Arranged for IMSO",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.53.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser44,,,,,,Prelude #1,Judson Brill,,"J.S. Bach, Arr. Musser
4-Mallet Marimba Solo",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.54.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser45,,,,,,Prelude #2,Judson Brill,,"J.S. Bach, Arr. Musser
4-Mallet Marimba Solo",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.55.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser46,,,,,,Prelude #3,Judson Brill,,"J.S. Bach, Arr. Musser
4-Mallet Marimba Solo",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.56.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser47,,,,,,Prelude in B minor,Judson Brill,,"J.S. Bach, Arr. Musser
Marimba Orchestra
Parts 1 and 2 only",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.57.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser48,,,,,,"Prelude, Op.11, No.3",Judson Brill,,"Clair Omar Musser
2-Mallet Marimba Solo with Piano Accompaniment
Dedicated to Dr. John W. Beattie, Dean, School of Music, Northwestern University, October 1947",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.58.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser49,,,,,,"Prelude, Op 11, No. 7 ""Prelude Canterbury""",Judson Brill,1951-03-01,"Clair Omar Musser
4-Mallet Solo 
March 1951",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.59.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser50,,,,,,Prelude,Judson Brill,,"Heinrich Pachulsky, Arr. Musser
4-Mallet Marimba Solo",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.60,Image;Sheetmusic,image;jpeg,eng,,,FC1_1,OK
musser51,,,,,,Prelude Opus 7 2 3,Judson Brill,,"Rachmaninoff, Arr. Musser
Solo Marimba and Piano\",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.61.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser52,,,,,,Rhapsody in Blue,Judson Brill,,"Gershwin
Piano Score Pages 13-20",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.62.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser53,,,,,,Rigoletto Quartet (Paraphrase),Judson Brill,,"Arr. Clair Omar Musser
4-Mallet Marimba Solo",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.63.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
