objectid,filename,youtubeid,vimeoid,composer,arranger,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,archive_location,condition
musser54,,,,,,Romeo and Juliet Fantasy,Judson Brill,,"Tchaikovsky, Arr. Musser
4-Mallet Marimba Solo",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.64.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser55,,,,,,"Rondo Capriccioso, Op.14",Judson Brill,,"Felix Mendelssohn
3 Scores, Vln 1 Part",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.65.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser56,,,,,,Rondo-Perpetuum Mobile,Judson Brill,,"C.M. von Weber
Chamber Orchestra with Marimba Solo",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.66.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser57,,,,,,Round of the Golblins (La Ronde des Lutins) Op.25,Judson Brill,,"Bazzini
No other information",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.67.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser58,,,,,,Sabre Dance from Gayne Ballet,Judson Brill,,"Marimba 5 only
no other information",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.68.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser59,,,,,,Salterello,Judson Brill,,"Wieneoski
Marimba Solo and Orchestra",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.69.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser60,,,,,,The Lord's Prayer,Judson Brill,,"V.M.D
4-Mallet Marimba Solo",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.70.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,Missing
musser61,,,,,,Tico-Tico,Judson Brill,,"Abreu/Arr. Musser
Marimba Orchestra and String Orchestra
Includes all parts Mar.1-5 and String Parts
Score Entitled ""Marimba Mambo""",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.71.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser62,,,,,,Tico-Tico,Judson Brill,,"Big Band Arrangement for Vera Daehlin
Arr. Don Tiff",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.72.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser63,,,,,,Unidentified manuscript for solo marimba and piano,Judson Brill,,"Musser
Pages 9-24",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.73.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser64,,,,,,Valse Concert,Judson Brill,,"Walter Goodell
Full Orchestra and Solo Marimba",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.74.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser65,,,,,,Valse of the Flowers                        ,Judson Brill,,"Tchaikovsky, Arr. Musser
Marimba Orchestra 
Score and all parts

Folio also includes published scores presumably used for source material. ",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.75.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser66,,,,,,Valse Scherzo,Judson Brill,,"Tchaikovsky, Arr. Musser
Solo marimba and piano",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.76.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser67,,,,,,Varmeland (Scandanavian Folk  Song)              ,Judson Brill,,"Arr. Clair Omar Musser
4-Mallet Marimba Solo",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.77.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser68,,,,,,Warsaw Concerto                        ,Judson Brill,,"Addinsell, arr. Musser
Marimba Orchestra
Score and all parts (Mar. 1-5)",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.78.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser69,,,,,,50 Syncopated Breaks for Xylophone,Judson Brill,1927,By Teddy Brown,sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.79.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser70,,,,,,Fantasy on the Arkansas Traveler,Judson Brill,1942,By Musser,sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.81.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,Missing
musser71,,,,,,Fantasy on the St. Patrick's Day,Judson Brill,1942,By Musser,sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.82.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser72,,,,,,Folio 1- Brahms Lullaby,Judson Brill,,Arranged for Vibraphone by Musser,sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.83,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser73,,,,,,G.H. Green's Instruction Course for Xylophone,Judson Brill,,"Boxed Set Includes #6, #8-35",sheetmusic;xylophone,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.84.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser74,,,,,,G.H. Green's Instruction Course for Xylophone,Judson Brill,,Boxed Set Includes #4-49,sheetmusic;xylophone,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.84.2,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser75,,,,,,G.H. Green's Instruction Course for Xylophone,Judson Brill,,Boxed Set Includes #1-35,sheetmusic;xylophone,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.84.3,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser76,,,,,,Mignon Overture,Judson Brill,,"By Ambrose Thomas
Piano Score in B-Flat",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.88.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser77,,,,,,Polonaise Brilliante Op.72,Judson Brill,1943,"By C.M. Weber, Arr. Musser
For solo Marimba and Piano.
Signed by Musser",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.89.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser78,,,,,,Polonaise Brilliante Op.72,Judson Brill,1943,"By C.M. Weber, Arr. Musser
For solo Marimba and Piano.",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.89.2,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser79,,,,,,The Music of Chopin,Judson Brill,1940,"Master Works for the Marimba by C.O. Musser
-Nocturne (Posthumous) Op. 72 No.1
-Etude in F minor, Op.25 No.2
-Valse, Op.64 No.2
-Fantasie Impromptu, Op.66
-Mazurka, Op.17
-Nocturne, Op. 27 No.2
-Etude, Op.10 No.2
-Minute Waltz, Op.64 No.1
-Valse (Posthumous) Op.70 No.1
-Valse Brilliante, Op.34 No.1",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.90.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser80,,,,,,Forster Music Publishing Series,Judson Brill,1940,Series of Marimba Orchestra arrangements by Musser,sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.91,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser81,,,,,,Andante from Tchaikovsky Symphony No. 5,Judson Brill,1940,"Forster Music Publishing Series
Mar. Part 1-3",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.91.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser82,,,,,,Bolero,Judson Brill,1940,Forster Music Publishing Series,sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.91.2,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser83,,,,,,Selections from Carmen,Judson Brill,1940,"Marimba Orchestra Arr. Musser
Forster Music Publishing Series",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.91.3,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser84,,,,,,Dance of the Comedians,Judson Brill,1940,"Marimba Orchestra Arr. Musser
Forster Music Publishing Series
Parts 3-5, CB",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.91.4,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser85,,,,,,Finlandia,Judson Brill,1940,"Marimba Orchestra Arr. Musser
Forster Music Publishing Series

Includes Manuscript Score",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.91.5,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser86,,,,,,Flight of the Bumblebee,Judson Brill,1940,"Marimba Orchestra Arr. Musser
Forster Music Publishing Series
Additional Manuscript Score",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.91.6,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser87,,,,,,Marriage of Figaro,Judson Brill,1940,"Marimba Orchestra Arr. Musser
Forster Music Publishing Series",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.91.7,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser88,,,,,,Sweet and Low & My Old Kentucky Home,Judson Brill,1940,"Marimba Orchestra Arr. Musser
Forster Music Publishing Series",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.91.8,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser89,,,,,,Pilgrims Chorus,Judson Brill,1940,"Marimba Orchestra Arr. Musser
Forster Music Publishing Series
5 copies of each part",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.91.9,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser90,,,,,,Taume-Reves                        ,Judson Brill,1940,"Marimba Orchestra Arr. Musser
Forster Music Publishing Series
Includes CB part",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.91.10,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser91,,,,,,Valse-Scherzo Op.34                        ,Judson Brill,,"Tchaikovsky, Arr. Musser
Marimba and Orchestra
Out-of-Print",sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.92,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser92,,,,,,God Save the King/ Prelude in Em Op. 28 No. 4,Judson Brill,1988-07-21,Arrangement of God Save the King and Chopin Prelude in Em Op. 28. No. 4,sheetmusic;marimba,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.93.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,OK
musser93,,,,,,Letter to Kathleen Kastner from Northwestern University,Andrew Veit,,"Coorespondance to Kathleen Kastner from University Archivist, Patrick M. Quinn, in reference to her query on the filed information of Clair Musser's employment at Northwestern University",letter;kastner,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.4.1.1,Image;letter,image;jpeg,eng,,,FC1_2,New
musser94,,,,,,Photograph of Musser playing bass marimba,Andrew Veit,,Photograph of Musser playing a Canterbury Bass Marimba with two femal students,photo;musser,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.3.2.1,Image;Stillimage,image;jpeg,eng,,,FC1_2,Good
musser95,,,,,,Photograph of Dr. Lawarence Lacour in Japan,Andrew Veit,,"Dr. Lawrence Lacour with (Left to Right) Leontine Ostlund, Mildred Lacour, and Lois Seashore with marimbas from Clair Omar Musser's International Marimba Symphony Orchestra (Deagan King George model Marimbas).",photo;musser,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.3.3.1,Image;Stillimage,image;jpeg,eng,,,FC1_2,Good
musser96,,,,,,Letter to Kathleen Kastner from Mildred Lacour,Andrew Veit,,A letter to Kathleen Kastner from Mildred Lacour on the mision work her and her husband Dr. Lawrence Lacour did in Japan post WWII using King George Instruments. Mentions of Keiko Abe.,letter;kastner,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.4.4.1,Image;letter,image;jpeg,eng,,,FC1_2,New
musser97,,,,,,Grinell College Latin American Marimba Ensemble Concert,Andrew Veit,1983-04-29,"A program from the April 29, 1983 Grinell College concert. Ted Solis, Director",program,"Grinell College, Iowa",,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.5.1.1,Image;Stillimage,image;jpeg,eng,,,FC1_2,Ok
musser98,,,,,,Photograph,Andrew Veit,,Photograph with four people playing king George Marimbas circe 1950s,photograph,,,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.3.4.1,Image;Stillimage,image;jpeg,eng,,,FC1_2,Good
musser99,,,,,,Newspaper clipping featuring Musser Chicagoland Music Festival Marimba Orchestra,Andrew Veit,1940-11,Newspaper clipping featuring the CMFMO under the direction of Clair Musser. Photograph view of the 100 person orchestra from behind above.,clipping;news,"Chicago, Illinois",,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.5.2.1,Image;Stillimage,image;jpeg,eng,,,FC1_2,Good
musser100,,,,,,Newspaper clipping introducing the Marimba celester,Andrew Veit,1930-08,Newspaper clipping from Metronome newspaper p 34 featuring Clair Omar Musser's Marimba Celeste created by J C Deagan.,clipping;news,"Chicago, Illinois",,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.5.3.1,Image;Stillimage,image;jpeg,eng,,,FC1_2,Good
musser101,,,,,,Newspaper/Periodical Accounts,Andrew Veit,1933;1956,Collection of Newspaper and periodical accounts featuring Clari Omar Musser or his realted students and peers.,clipping;news,"Chicago, Illinois",,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.5.4.1,Image;Stillimage,image;jpeg,eng,,,FC1_2,Great
musser102,,,,,,PAS Clair Omar Musser Collection List,Andrew Veit,1819;1956,PAS Clair Omar Musser Collection List,collection;musser,"Indianapolis, Indianapolis",,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.5.5.1,Image;Stillimage,image;jpeg,eng,,,FC1_2,Great
musser103,,,,Lionel Hampton,Teddy Wilson,Lionel Hampton's Vibraphone Folio of Rhythm Choruses,Andrew Veit,1937,Method book of Lionel Hampton's Vibraphone Folio of Rhythm Choruses,hampton;vibraphone;mallets,"New York City, New York",,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.86.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,Ok
musser104,,,,Maxine Tannehill,,Mairimba Method,Andrew Veit,1947,1947 edition of Maxine Tannehill's Marimba Malet method book. Featuring exerices and etudes for 2 and 4 malelts. Included in the Dana Kimble Clair Musser collection.,methodbook;mallets,"St. Paul, Minnesota",,,Musser Collection; Dana Kimble; Wells-Rapp Center for Mallet Percussion Reseach Archives,1.6.87.1,Image;Sheetmusic,image;jpeg,eng,,,FC1_2,Ok